#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:primates" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:primates" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:primates">
#                <taxonset id="TaxonSet.primates" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:primates" name="distribution" x="@birthRate.t:primates">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@primates" id="treeLikelihood.primates" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:primates">
#            <siteModel id="SiteModel.s:primates" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:primates" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:primates" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:primates" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:primates" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:primates" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:primates" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-3261.5242971062494	-3256.9026039587848	-4.6216931474647795	-3256.9026039587848	1.9376952944095385	-4.6216931474647795	1.0
1000	-1921.4684966243474	-1928.9110005614157	7.44250393706822	-1928.9110005614157	0.050860448818693414	7.44250393706822	10.207115949930163
2000	-1919.1315642168258	-1926.5030859716064	7.371521754780548	-1926.5030859716064	0.059927892877478156	7.371521754780548	15.000796577497061
3000	-1921.739349243265	-1928.5933037639686	6.853954520703718	-1928.5933037639686	0.0647630402913172	6.853954520703718	10.19822462917208
4000	-1922.4331402041005	-1928.881312382886	6.448172178785736	-1928.881312382886	0.053625179905782715	6.448172178785736	39.11021066821408
5000	-1917.7467443101677	-1925.2664212634343	7.51967695326663	-1925.2664212634343	0.05608408138365177	7.51967695326663	13.574377249993713
6000	-1919.3515777181078	-1926.6741804434334	7.322602725325636	-1926.6741804434334	0.05560508816870083	7.322602725325636	12.346915603348055
7000	-1920.4100245801637	-1927.2808014905456	6.870776910381972	-1927.2808014905456	0.05363047674665196	6.870776910381972	33.1677255234335
8000	-1918.9157889706398	-1926.4599702789394	7.544181308299658	-1926.4599702789394	0.055964257390169046	7.544181308299658	15.105867739696414
9000	-1918.8066244473905	-1925.275558391197	6.468933943806457	-1925.275558391197	0.06067370496704447	6.468933943806457	34.56804422504582
10000	-1919.1329630578591	-1926.1951594345458	7.062196376686677	-1926.1951594345458	0.06762416021130072	7.062196376686677	14.856628858160443
11000	-1921.0222179754794	-1927.3137263271358	6.291508351656372	-1927.3137263271358	0.0631163766190097	6.291508351656372	7.813364907712349
12000	-1918.641663612123	-1925.39965007639	6.757986464266802	-1925.39965007639	0.05617179241125162	6.757986464266802	33.8579659528466
13000	-1917.6663956747282	-1925.4345674968881	7.768171822159899	-1925.4345674968881	0.05629998839165845	7.768171822159899	16.50963705765902
14000	-1921.0081812880449	-1928.3326551921718	7.324473904127045	-1928.3326551921718	0.06316568557680158	7.324473904127045	12.206822059955385
15000	-1919.3174001690707	-1926.3559179881586	7.038517819087991	-1926.3559179881586	0.06713255198456826	7.038517819087991	17.606329192725052
16000	-1919.4601179532688	-1926.5214111741911	7.061293220922419	-1926.5214111741911	0.06119024046179874	7.061293220922419	10.10977202255768
17000	-1919.9844390347585	-1927.4204789299029	7.436039895144348	-1927.4204789299029	0.06366464963271479	7.436039895144348	14.254401735608077
18000	-1919.7180446893403	-1927.2162511701374	7.498206480797103	-1927.2162511701374	0.06221545326737837	7.498206480797103	16.43181471338115
19000	-1922.5727165280696	-1929.3480212771774	6.775304749107804	-1929.3480212771774	0.07053129049853053	6.775304749107804	11.119753783924706
20000	-1919.8158257126477	-1927.3580623505102	7.542236637862523	-1927.3580623505102	0.0658092301531514	7.542236637862523	16.09149966306446
21000	-1920.2064735584902	-1926.1975039146394	5.991030356149118	-1926.1975039146394	0.05473384660011268	5.991030356149118	45.53083120433584
22000	-1919.4588222967102	-1927.238841830668	7.780019533957745	-1927.238841830668	0.05572300785669857	7.780019533957745	22.83972059962796
23000	-1920.2656433900556	-1927.6023537760964	7.336710386040778	-1927.6023537760964	0.05694954907526045	7.336710386040778	14.33161270513474
24000	-1922.5484376347358	-1929.1589927579919	6.610555123256107	-1929.1589927579919	0.06254745725649721	6.610555123256107	31.71478091948812
25000	-1920.5362118172145	-1926.9039715793604	6.3677597621458535	-1926.9039715793604	0.07051901544057625	6.3677597621458535	28.291106009801855
26000	-1919.0343698918957	-1926.244957705611	7.2105878137152475	-1926.244957705611	0.062455690311531066	7.2105878137152475	24.57013638511987
27000	-1919.3057136733933	-1925.88639227466	6.580678601266764	-1925.88639227466	0.058444367081831886	6.580678601266764	38.43712499268464
